Video Title,Number of Viewers,Video posting date,Video Length
"Wash Your Hands with Baby Shark, Chase, Blaze & Blue | Nick Jr. Crew x #BabySharkHandWashChallenge","4,414,077 views","Mar 28, 2020",1:11
Tooty Ta Sea Turtle | Sea Animals Songs | Pinkfong Songs for Children,"511,307 views","Mar 28, 2020",1:42
Wash Your Hands Dance with Baby Shark | Join #BabySharkHandWashChallenge | Pinkfong Songs for Kids,"2,393,427 views","Mar 28, 2020",2:01
[App Trailer] Baby Shark RUSH: Circle Hop,"697,606 views","Mar 27, 2020",0:15
Join #BabySharkHandWashChallenge | How to Dance Wash Your Hands Dance with Baby Shark,"2,307,617 views","Mar 25, 2020",2:03
Wash Your Hands Dance with Baby Shark | Join #BabySharkHandWashChallenge | Pinkfong Songs for Kids,"12,176,891 views","Mar 25, 2020",2:04
Ten Little Frogs | Ten Little Series | Count to Ten | Pinkfong Songs for Children,"244,897 views","Mar 24, 2020",0:59
30 Seconds Hand washing Song | Baby Shark Hand Washing | @Baby Shark Official,"1,595,047 views","Mar 22, 2020",0:59
Wash Your Hands with Baby Shark | Baby Shark Hand Wash Challenge | @Baby Shark Official,"27,124,816 views","Mar 21, 2020",1:46
Traffic Safety Song | Pinkfong Safety Rangers | Pinkfong Songs for Children,"522,393 views","Mar 20, 2020",1:39
20 Seconds Hand washing Song | Baby Shark Hand Washing | @Baby Shark Official,"2,134,152 views","Mar 20, 2020",0:53
Wash Your Hands and more | +Compilation | Prevent Virus | Pinkfong Songs for Children,"298,422 views","Mar 17, 2020",35:51
Faster Baby Shark | Wash Your Hands to This | @Baby Shark Official,"18,091,448 views","Mar 15, 2020",10:27
"Hey-ho-hey, Seahorse | Sea Animals Song | Animal Song | Pinkfong Songs for Children","809,052 views","Mar 14, 2020",1:38
Daily Safety Song | Pinkfong Safety Rangers | Pinkfong Songs for Children,"1,856,057 views","Mar 13, 2020",0:21
The Wheels On the Bus and more | Big Cars Special | +Compilation | Pinkfong Songs for Children,"2,570,293 views","Mar 8, 2020",34:31
Shooby dooby doo Starfish | Sea Animals Song | Animal Song | Pinkfong Songs for Children,"640,366 views","Mar 7, 2020",1:18
Eight Planets and more | Space Songs | +Compilation | Pinkfong Songs for Children,"3,474,503 views","Mar 1, 2020",19:00
Click Click Dolphin | Sea Animals Song | Dolphin Song | Pinkfong Songs for Children,"829,431 views","Feb 29, 2020",1:30
Fire Safety Song | Pinkfong Rangers Safety Songs | Pinkfong Songs for Children,"927,562 views","Feb 28, 2020",1:30
Pinkfong Show Show Show: I'm gonna be a firefighter | Pinkfong Shows for Children,"3,493,638 views","Feb 25, 2020",12:08
Paris Tour Bus and more | Traveling | +Compilation | Pinkfong Songs for Children,"1,197,719 views","Feb 23, 2020",17:34
Super Duper Manta Ray | Sea Animals Song | Pinkfong Songs for Children,"2,189,982 views","Feb 22, 2020",1:29
All Around Safety Song | Pinkfong Rangers Safety Songs | Pinkfong Songs for Children,"2,645,454 views","Feb 21, 2020",1:27
[App Trailer] Baby Shark RUSH: Circle Hop,"1,491,538 views","Feb 18, 2020",0:36
Italy Tour Bus | Ciao Italia! | Bus Songs | Wheels on the Bus | Pinkfong Songs for Children,"783,484 views","Feb 16, 2020",1:26
Fight the Flu! | Stay Healthy | Pinkfong Rangers Safety Songs | Pinkfong Songs for Children,"1,760,460 views","Feb 15, 2020",1:44
Pinkfong Classical Music: Sha! Sha! Sha! Let's Play with Maracas | Pinkfong Songs for Children,"849,120 views","Feb 11, 2020",5:10
Paris Tour Bus | Bus Songs | Wheels on the Bus | Pinkfong Songs for Children,"611,107 views","Feb 9, 2020",1:28
"Sing with Baby Shark, Chase, Blaze, Gil and Blue | Nick Jr. Crew x Baby Shark","16,537,744 views","Feb 8, 2020",0:58
Baby Shark's Birthday and more | Party Playlist | +Compilation | Pinkfong Songs for Children,"4,702,618 views","Feb 4, 2020",31:44
"Hero of Justice, Police Car | Police Car Traditional Korean Music | Pinkfong Songs for Children","2,155,953 views","Feb 2, 2020",1:09
Let's Go to School | Get Ready with Pinkfong | +Compilation | Pinkfong Songs for Children,"14,642,991 views","Jan 31, 2020",19:10
"Yum yum, Eat Healthy | Meal Time Song | +Compilation | Pinkfong Songs for Children","38,618,609 views","Jan 30, 2020",18:58
Bath Time Songs | +Compilation | Wash Your Hair | Wash Your Face | Pinkfong Songs for Children,"1,507,992 views","Jan 29, 2020",18:15
Morning Song and more | Get Ready with Pinkfong | +Compilation | Pinkfong Songs for Children,"13,283,685 views","Jan 28, 2020",16:58
Let's Exercise! | Exercise Songs | +Compilation | Pinkfong Dance for Children,"4,867,979 views","Jan 26, 2020",22:57
"Ooh La la, Octopus | Sea Animals Song | Learn Animals | Pinkfong Songs for Children","2,065,357 views","Jan 25, 2020",1:49
Ten Little Tap Dancing Kids | Ten Little Kids Songs | Pinkfong Songs for Children,"1,061,144 views","Jan 24, 2020",1:12
Learn Your ABC | ABC Songs | +Compilation | Pinkfong Songs for Children,"6,284,503 views","Jan 21, 2020",33:26
New Year New Me | Healthy Habit Songs | +Compilation | Pinkfong Songs for Children,"629,978 views","Jan 19, 2020",25:26
Singer Whale | Sea Animals Song | Learn Animals | Pinkfong Songs for Children,"1,184,039 views","Jan 18, 2020",1:44
Ten Little Alien Kids | Ten Little Kids Songs | Pinkfong Songs for Children,"712,680 views","Jan 17, 2020",1:34
Pinkfong Classical Music: Healthy Habits Songs | Pinkfong Songs for Children,"962,564 views","Jan 14, 2020",6:21
Color Bus and more | +Compilation | Learn Colors | Pinkfong Songs for Children,"4,426,210 views","Jan 12, 2020",26:07
Łóó’ Hashkéii Awéé’ | Baby Shark Navajo | Navajo Nation | Pinkfong Songs for Children,"2,948,038 views","Jan 11, 2020",1:39
Ten Little Kids' Dreams | Ten Little Kids Songs | Pinkfong Songs for Children,"651,733 views","Jan 10, 2020",1:41
Pinkfong Classical Music: Sea Animals Songs | Pinkfong Songs for Children,"486,766 views","Jan 7, 2020",8:01
Pinkfong Radio Show Special | Radio Show Compilation | Saturday with Pinkfong | Pinkfong Shows,"496,308 views","Jan 4, 2020",37:55
Ten Little Penguin Kids | Ten Little Kids Songs | Pinkfong Songs for Children,"389,608 views","Jan 3, 2020",1:44
[App Trailer] Baby Shark UP,"844,494 views","Jan 1, 2020",0:15
How to Draw Baby Shark and more | Drawing Songs | +Compilation | Pinkfong Songs for Children,"3,239,601 views","Dec 31, 2019",12:32
Baby Shark Color Roulette | Learn Colors with Baby Shark | Learn with Pinkfong Baby Shark,"5,334,245 views","Dec 29, 2019",1:21
Baby Shark Dance and more | Best of 2019 | +Compilation | Pinkfong! Songs for Children,"24,754,017 views","Dec 28, 2019",1:54:53
Christmas Acappella and more | Christmas 2019 | +Compilation | Pinkfong Christmas Songs,"607,550 views","Dec 25, 2019",41:08
Let's Catch Papi Yong! | Save the Christmas Gifts | Police Car Game | Pinkfong Games,"336,238 views","Dec 24, 2019",4:04
Police Car and Santa's Gifts | Car Songs | Christmas Songs | Pinkfong Songs for Children,"1,428,456 views","Dec 23, 2019",1:48
Spot the Difference: Christmas Sharks | Christmas Game | Pinkfong Songs for Children,"2,060,957 views","Dec 21, 2019",1:49
Christmas Acappella: Fuzzie's Christmas Letter | Christmas Special | Pinkfong Shows for Children,"292,719 views","Dec 20, 2019",2:01
Pinkfong Christmas Show Show Show | Christmas Special | Pinkfong Shows for Children,"430,610 views","Dec 19, 2019",16:05
Detective Hogi Song | Ho Ho Ho-gi Song | Sing Along with Pinkfong & Hogi | Hogi Kids Songs,"877,527 views","Dec 18, 2019",1:09
733 Pinkfong Baby Shark Radio | Christmas Radio | Pinkfong Show for Children,"1,823,877 views","Dec 18, 2019",0:06
How to Draw Santa Claus | Christmas Drawing Songs | Pinkfong Songs for Children,"259,590 views","Dec 17, 2019",1:36
How to Draw Santa's Reindeer | Christmas Drawing Songs | Pinkfong Songs for Children,"208,115 views","Dec 17, 2019",1:35
Under the Sea | Animal Songs | Pinkfong Songs for Children,"894,983 views","Dec 16, 2019",1:50
How to draw a Christmas Tree | Christmas Drawing Songs | Pinkfong Songs for Children,"292,469 views","Dec 16, 2019",1:47
Click! Click! Baby Shark Brooklyn | @Baby Shark Official | Pinkfong! Songs for Children,"748,709 views","Dec 27, 2019",0:49
Find the Hidden Christmas Reindeer with Santa | Christmas Game | Pinkfong Songs for Children,"444,451 views","Dec 15, 2019",1:09
Hogi's Got a New Channel! | Hogi Channel OPEN | Hogi Song | Hogi! Pinkfong Learn & Play,"1,403,367 views","Dec 12, 2019",3:22
Pinkfong Classics: Toot Toot! We are Police! | Pinkfong Songs for Children,"240,545 views","Dec 10, 2019",4:44
[Trailer] Pinkfong & Baby Shark’s Space Adventure Sing-along Special (60 secs),"1,211,538 views","Dec 9, 2019",1:06
Christmas Songs | +Compilation | Best Christmas Songs | Pinkfong Songs for Children,"2,547,956 views","Dec 8, 2019",1:14:32
Christmas Day | Christmas Dance | Dance Along | Pinkfong Songs for Children,"410,922 views","Dec 6, 2019",2:12
[Trailer] Pinkfong & Baby Shark’s Space Adventure Sing-along Special (30 secs),"1,212,742 views","Dec 3, 2019",0:30
The Best of Pinkfong TikTok | TikTok Challenge | Pinkfong Songs for Children,"230,965 views","Dec 1, 2019",1:47
Baby Alive Presents: Pinkfong! Baby Shark Baby Alive Dance! | Baby Shark Dance,"9,713,814 views","Nov 30, 2019",1:50
S-A-N-T-A | Christmas Dance | Dance Along | Pinkfong Songs for Children,"752,689 views","Nov 29, 2019",1:53
Pinkfong Escape Room and more | Playtime Songs | +Compilation | Pinkfong Songs for Children,"858,494 views","Nov 24, 2019",1:09
@Baby Shark Official Channel Open | Visit Now | Baby Shark | Baby Shark Official,"1,604,358 views","Nov 23, 2019",1:03
Merry Twistmas Pinkfong | Christmas Dance | Dance Along | Pinkfong Songs for Children,"1,771,007 views","Nov 22, 2019",1:48
@Baby Shark Official Channel OPEN | Meet Baby Shark on Baby Shark Official Channel NOW,"8,282,531 views","Nov 19, 2019",0:46
I'm a Chef today and more | Thanksgiving Songs | +Compilation | Pinkfong Songs for Children,"834,312 views","Nov 17, 2019",32:52
[App Trailer] Pinkfong Hogi Star Adventure,"284,549 views","Dec 13, 2019",0:22
Shapes in the Jungle | Toy Show | Pinkfong Toy Review for Children,"2,128,549 views","Nov 15, 2019",2:37
Baby Shark Dance and more | Sunday with Pinkfong | +Compilation | Pinkfong Songs for Children,"14,561,192 views","Nov 10, 2019",53:26
Pinkfong Hairshop Open! | Pinkfong Playfong | Hairshop Play | Pinkfong Show for Children,"749,715 views","Nov 9, 2019",10:32
Pinkfong Classical Music: Classical Pinkfong Lullabies | Pinkfong Songs for Children,"404,647 views","Nov 8, 2019",9:58
Baby Shark and more | Baby Shark LIVE Setlist | +Compilation | Pinkfong Shows for Children,"3,697,059 views","Nov 5, 2019",33:23
Rain sound and more | Sweater Weather | White Noise | ASMR | +Compilation | Pinkfong Lullabies,"369,667 views","Nov 3, 2019",1:20:32
Pinkfong Classical Music: Picnic Songs | Pinkfong Songs for Children,"1,108,913 views","Nov 1, 2019",8:44
Halloween Baby Shark and more | +Compilation | Halloween Songs | Pinkfong Songs for Children,"1,786,261 views","Oct 31, 2019",15:32
A Baby Spider | Halloween Drawing Songs | Pinkfong Songs for Children,"611,590 views","Oct 30, 2019",1:26
The Frankenstein | Halloween Drawing Songs | Pinkfong Songs for Children,"949,947 views","Oct 30, 2019",1:46
Baby Shark Trick or Treat | Baby Shark Halloween | Halloween Songs | Pinkfong Songs for Children,"1,230,302 views","Oct 29, 2019",1:47
A Little Ghost | Halloween Drawing Songs | Pinkfong Songs for Children,"315,704 views","Oct 28, 2019",0:15
Halloween bats | Halloween Drawing Songs | Pinkfong Songs for Children,"281,976 views","Oct 28, 2019",1:58
Spot the Difference: Halloween Sharks | Lvl.2 Hard | Baby Shark | Pinkfong Songs for Children,"6,166,880 views","Oct 27, 2019",2:05
Police Car Dance Challenge | Car Song | Eeyo Eeyo Challenge | Pinkfong Songs for Children,"467,167 views","Oct 25, 2019",4:03
Angel Baby Shark vs Devil Pinkfong | 733 Pinkfong Baby Shark Radio | Pinkfong Show for Children,"2,001,479 views","Oct 22, 2019",14:38
Halloween Zombie Special | +Compilation | Halloween Songs | Pinkfong Songs for Children,"822,359 views","Oct 20, 2019",53:04
Halloween Vampire Special | +Compilation | Halloween Songs | Pinkfong Songs for Children,"727,329 views","Oct 19, 2019",54:42
Police Car and Halloween Candy | Halloween Songs | Baby Car | Pinkfong Songs for Children,"468,579 views","Oct 19, 2019",2:12
Halloween Monsters Special | +Compilation | Halloween Songs | Pinkfong Songs for Children,"4,429,216 views","Oct 18, 2019",54:42
Halloween Pumpkin Special | +Compilation | Halloween Songs | Pinkfong Songs for Children,"991,888 views","Oct 15, 2019",54:34
Halloween Witch Special | +Compilation | Halloween Songs | Pinkfong Songs for Children,"865,836 views","Oct 13, 2019",55:04
Baby Shark Halloween Special | +Compilation | Halloween Songs | Pinkfong Songs for Children,"13,890,203 views","Oct 12, 2019",23:22
Teddy Bear and more | +Compilation | Dance Dance | Pinkfong Songs for Children,"6,444,911 views","Oct 8, 2019",15:31
Halloween Sharks and more | +Compilation | Halloween Playlist | Pinkfong Halloween Songs,"11,624,324 views","Oct 5, 2019",56:26
Play Colors with Bike | Learn Colors | Toy Review | Pinkfong Toy Show for Children,"2,813,817 views","Oct 4, 2019",5:42
How to make Dog with Clay and more | Clay Animals | +Compilation | Pinkfong Songs for Children,"954,358 views","Oct 1, 2019",17:56
Baby Shark Party Remix | +Compilation | Halloween Party | Party Mix | Pinkfong Songs for Children,"10,173,199 views","Sep 29, 2019",1:36:56
Finding Grandma Shark's Diamond | Baby Shark Toy | Pinkfong Songs for Children,"10,660,149 views","Sep 28, 2019",8:36
Little Mermaid’s Jewel Box and more | +Compilation | Origami Songs | Pinkfong Crafts for Children,"498,095 views","Sep 27, 2019",24:02
Draw Baby Shark Event | #DrawBabyShark | Baby Shark Challenge | Pinkfong Shows for Children,"1,444,148 views","Sep 26, 2019",2:05
How to make a Hedgehog with Clay | Clay Animals | DIY | Animal Songs | Pinkfong Clay Time,"472,068 views","Sep 25, 2019",4:27
Fierce T-Rex Had Eggs | Baby T-Rex Songs | Dinosaur Songs | Pinkfong Songs for Children,"1,017,023 views","Sep 24, 2019",1:26
[App Trailer] Baby Shark FLY | Baby Shark Game | Mobile Game | Pinkfong Games for Children,"1,282,585 views","Sep 23, 2019",0:56
Ghost Baby Shark | Fall Playlist | +Compilation | Sweater Weather | Pinkfong Songs for Children,"1,879,588 views","Sep 22, 2019",1:09
Clean The Sea and more | World Clean-up Day | +Compilation | Pinkfong Songs for Children,"928,774 views","Sep 21, 2019",30:20
[Pinkfong Vlog] Pinkfong's first Vlog at VIDCON | VidCon 2019 | VidCon Annaheim | Vtuber Vlog,"236,783 views","Sep 19, 2019",5:39
How to make a Pig with Clay | Clay Animals | DIY | Animal Songs | Pinkfong Clay Time,"944,212 views","Sep 18, 2019",4:50
A T-Rex Went to Jungle | Baby T-Rex Songs | Dinosaur Songs | Pinkfong Songs for Children,"874,976 views","Sep 17, 2019",1:34
Baby Shark Toy Show | +Compilation | Pinkfong Songs for Children,"5,338,624 views","Sep 14, 2019",43:40
How to make a Kitty with Clay | Clay Animals | DIY | Animal Songs | Pinkfong Clay Time,"936,634 views","Sep 13, 2019",5:24
Ten Little Dino Kids | Ten Little Kids Songs | Pinkfong Songs for Children,"463,508 views","Sep 11, 2019",1:27
The Sleeping Beauty | Princess World | Princess Stories | Pinkfong Stories for Children,"897,145 views","Sep 10, 2019",5:17
Official Baby Shark Music video @Hong Kong Harbour City | Pinkfong Baby Shark X Harbour City,"1,753,021 views","Sep 9, 2019",2:24
Playground Songs l Baby Shark | +Compilation | Pinkfong Songs for children,"1,620,212 views","Sep 8, 2019",15:07
Old MacDonald and more | +Compilation | Dance Dance | Nursery Rhyme | Pinkfong Songs for children,"1,182,636 views","Sep 7, 2019",14:38
Baby Shark Dance by Aaron Kwok | Dance with us! | PINKFONG Baby Shark X Harbour City in Hong Kong,"22,238,379 views","Sep 7, 2019",2:33
How to make a Dog with Clay | Clay Animals | DIY | Animal Songs | Pinkfong Clay Time,"2,372,823 views","Sep 6, 2019",4:38
Ten Little Kids in a Bed | Ten Little Kids Songs | Pinkfong Songs for Children,"408,322 views","Sep 4, 2019",2:08
Rapunzel | Princess Stories | Princess World | Pinkfong Stories for Children,"945,221 views","Sep 3, 2019",5:19
T-Rex vs Monster Truck and more | +Compilation | Monster Trucks | Pinkfong Songs for Children,"1,362,015 views","Sep 1, 2019",10:37
Likey Likey Ice Cream Shop-Fish Flavor Ice Cream?! | Baby Shark | Pinkfong Shows for Children,"3,028,786 views","Aug 31, 2019",6:52
Bedtime Songs with Baby Shark | +Compilation | Pinkfong Songs for Children,"5,832,089 views","Aug 30, 2019",1:04:48
Beauty and the Beast | Princess World | Princess Stories | Pinkfong Stories for Children,"1,077,016 views","Aug 28, 2019",4:43
Monster Truck Race | Monster Trucks | Car Songs | Pinkfong Songs for Children,"1,594,463 views","Aug 27, 2019",1:20
Back to School | Baby Shark | +Compilation | Pinkfong Songs for Children,"6,100,490 views","Aug 25, 2019",40:10
Opposites with Pinkfong | Toy Show | Toy and Songs | Pinkfong Toy Show for Children,"225,975 views","Aug 24, 2019",1:49
Teddy Bear | Dance Dance | Nursery Rhyme | Pinkfong Songs for Children,"344,422 views","Aug 23, 2019",1:31
I'm a Monster Truck | Monster Trucks | Car Songs | Pinkfong Songs for Children,"590,802 views","Aug 22, 2019",1:10
Beach Songs | Baby Shark | +Compilation | Pinkfong Songs for Children,"7,325,780 views","Aug 21, 2019",19:31
The Little Mermaid | Princess World | Princess Stories | Pinkfong Stories for Children,"1,345,470 views","Aug 20, 2019",4:56
The Little Mermaid's Ring | Pinkfong Origami | Origami and Songs | Pinkfong Crafts for Children,"242,646 views","Aug 19, 2019",3:29
I wanna be a Superhero | Pinkfong Baby Shark Chart Show | Pinkfong Show for Children,"733,869 views","Aug 18, 2019",22:46
